row_id,order_id,created_at,item_id,quantity,cust_id,delivery,add_id
1,or001,2022-01-01,it001,1,1,1,1
2,or002,2022-01-02,it002,2,2,1,2
3,or003,2022-01-03,it003,3,3,1,3
4,or004,2022-01-04,it004,5,4,1,4
5,or005,2022-01-05,it005,4,5,1,5
6,or006,2022-01-06,it006,3,6,0,6
7,or007,2022-01-07,it007,5,7,0,7
8,or008,2022-01-08,it008,2,8,0,8
9,or009,2022-01-09,it009,4,9,0,9
10,or010,2022-01-10,it010,6,10,0,10
11,or011,2022-01-11,it011,7,11,0,11
12,or012,2022-01-12,it012,8,12,0,12
13,or013,2022-01-13,it013,4,13,0,13
14,or014,2022-01-14,it014,4,14,1,14
15,or015,2022-01-15,it015,6,15,1,15
16,or016,2022-02-01,it016,3,16,1,16
17,or017,2022-02-02,it017,4,17,1,17
18,or018,2022-02-03,it018,1,18,1,18
19,or019,2022-02-04,it019,8,19,1,19
20,or020,2022-02-05,it020,6,20,1,20
21,or021,2022-02-06,it021,3,21,0,21
22,or022,2022-02-07,it022,4,22,0,22
23,or023,2022-02-08,it023,7,23,0,23
24,or024,2022-02-09,it024,5,1,0,24
25,or025,2022-02-10,it025,8,2,0,25
26,or026,2022-02-11,it026,5,3,0,26
27,or027,2022-02-12,it027,4,4,0,27
28,or028,2022-02-13,it028,3,5,0,28
29,or029,2022-02-14,it029,5,6,1,29
30,or030,2022-02-15,it030,8,7,1,30
31,or031,2022-02-16,it031,6,8,1,31
32,or032,2022-02-17,it032,9,9,1,32
33,or033,2022-02-18,it033,8,10,1,33
34,or034,2022-02-19,it034,7,11,1,34
35,or035,2022-02-20,it035,6,12,0,35
36,or036,2022-02-21,it036,10,13,0,36
37,or037,2022-02-22,it037,7,14,0,37
